"record_id","scientific_name","common_name","vitality","osgr_1km","latitude","longitude","country","start_date_year"
"18db25e3-c822-4ebf-a269-3b1bdcfea736","Lutra lutra","Eurasian Otter","dead","TG5210",52.63,1.73,"United Kingdom",2014
"18c1fd3d-6b2a-4a51-91bf-4118ad7bfd9e","Lutra lutra","Eurasian Otter","dead","ST8223",51.01,-2.24,"United Kingdom",2015
"18a315e3-e236-48d5-9073-80bf54854312","Lutra lutra","Eurasian Otter","dead","SD4684",54.25,-2.83,"United Kingdom",2014
"1405451f-470c-416a-b3ba-413c30110cb0","Lutra lutra","Eurasian Otter","dead","ST1482",51.53,-3.23,"United Kingdom",2016
"1247f871-ec14-4e6a-8219-b83ea0d9609c","Lutra lutra","Eurasian Otter","dead","SX0563",50.44,-4.74,"United Kingdom",2019
"0afb7de9-d8a7-4c91-a010-fb8c0e862110","Lutra lutra","Eurasian Otter","dead","SN6424",51.9,-3.97,"United Kingdom",2016
"04daf1de-626d-4dd6-b708-ca2970931f5a","Lutra lutra","Eurasian Otter","dead","NY5422",54.6,-2.7,"United Kingdom",2016
"04c30074-5f7e-4169-9a06-20403c2cc191","Lutra lutra","Eurasian Otter","dead","SD5173",54.15,-2.74,"United Kingdom",2017
"01515eca-178f-468d-bf10-84cc6b65bf6b","Lutra lutra","Eurasian Otter","dead","NY5422",54.6,-2.7,"United Kingdom",2016
"ffca894d-c8af-49c0-bac3-949ed410d136","Lutra lutra","Eurasian Otter","dead","J5155",54.42,-5.66,"United Kingdom",2021
"fe701612-b9e7-4e37-85ed-47b6ae2822f2","Lutra lutra","Eurasian Otter","dead","NM3422",56.32,-6.3,"United Kingdom",2014
"fd6d4a54-2ed7-4af1-bfbb-4b1df39308ce","Lutra lutra","Eurasian Otter","dead","SD5866",54.09,-2.64,"United Kingdom",2014
"fb3a8761-ef34-4d78-98a3-a3ca0f7bb6b3","Lutra lutra","Eurasian Otter","dead","NC2552",58.42,-4.99,"United Kingdom",2021
"f74f9745-b8b1-4493-9d3c-b3c1376d1d13","Lutra lutra","Eurasian Otter","dead","TM4272",52.3,1.55,"United Kingdom",2015
"f56931b3-a93c-46e8-9b46-e3a08215c206","Lutra lutra","Eurasian Otter","dead","NS5667",55.88,-4.3,"United Kingdom",2015
"f04739cc-eaec-4b56-ad3f-83ab118bbfe2","Lutra lutra","Eurasian Otter","dead","NO3997",57.07,-3,"United Kingdom",2019
"ede3b69f-87d6-4990-aef0-bc5ebd04dcb2","Lutra lutra","Eurasian Otter","dead","NY3451",54.85,-3.03,"United Kingdom",2014
"e5467def-0abd-4a69-a844-8a30be881147","Lutra lutra","Eurasian Otter","dead","SD5140",53.85,-2.73,"United Kingdom",2014
"de18ef99-9af9-454f-9624-0954113cfa21","Lutra lutra","Eurasian Otter","dead","NG5436",57.35,-6.08,"United Kingdom",2015
"d8f54e0b-7160-4583-a482-4970921e8da4","Lutra lutra","Eurasian Otter","dead","NX7057",54.9,-4.01,"United Kingdom",2021
"d86a9410-89de-4c69-a6bf-799c39c0d2fc","Lutra lutra","Eurasian Otter","dead","ST5060",51.34,-2.72,"United Kingdom",2017
"d6e766c1-e053-4f43-88fe-6973cc991037","Lutra lutra","Eurasian Otter","dead","SE2744",53.9,-1.59,"United Kingdom",2017
"d47ff648-6632-4e66-b7f1-38f755507ae0","Lutra lutra","Eurasian Otter","dead","SO0012",51.8,-3.44,"United Kingdom",2019
"d36b8f61-29fe-4c5c-be98-adf2b3d32ec6","Lutra lutra","Eurasian Otter","dead","NY3664",54.97,-3,"United Kingdom",2019
"cd01d125-b6c4-4134-a6b4-f32eb72d9bdb","Lutra lutra","Eurasian Otter","dead","TM3470",52.29,1.43,"United Kingdom",2014
"c827562a-a5e6-445a-8165-e7324fa357fe","Lutra lutra","Eurasian Otter","dead","NN4927",56.42,-4.44,"United Kingdom",2018
"c64cd0c2-4ca5-4ec7-9eef-4b24b0ae5d9f","Lutra lutra","Eurasian Otter","dead","SO0012",51.8,-3.44,"United Kingdom",2019
"c45487f7-5846-4129-af8b-c2a3392c1078","Lutra lutra","Eurasian Otter","dead","SH9270",53.22,-3.61,"United Kingdom",2016
"c44fbfd1-991d-4da4-8f3d-1695c4530ef8","Lutra lutra","Eurasian Otter","dead","SJ1961",53.15,-3.21,"United Kingdom",2017
"c34b56a2-75f8-4a29-8dab-9526cc71c5c8","Lutra lutra","Eurasian Otter","dead","SO7875",52.38,-2.32,"United Kingdom",2016
"c1f4f393-04df-490c-a825-a15af66a1482","Lutra lutra","Eurasian Otter","dead","SK6331",52.87,-1.05,"United Kingdom",2017
"c00985e5-1063-4933-add4-0a7e37dab9ae","Lutra lutra","Eurasian Otter","dead","NG7003",57.07,-5.79,"United Kingdom",2015
"bf12f4ff-c72e-42c0-99a4-ab647fc70a81","Lutra lutra","Eurasian Otter","dead","SN6726",51.92,-3.93,"United Kingdom",2014
"bd24e9d3-7078-4100-a29f-3bd736ebdaf4","Lutra lutra","Eurasian Otter","dead","SJ1382",53.33,-3.3,"United Kingdom",2014
"bc92ebe6-defa-4c76-b8fa-551cabf4c938","Lutra lutra","Eurasian Otter","dead","NY7515",54.54,-2.38,"United Kingdom",2017
"b9754431-4c13-4660-b07c-09f65f201479","Lutra lutra","Eurasian Otter","dead","SD5237",53.83,-2.72,"United Kingdom",2014
"b4d74b93-15c8-4c86-99a9-7661e1128877","Lutra lutra","Eurasian Otter","dead","SO3464",52.27,-2.96,"United Kingdom",2017
"ad32c894-b6ec-4809-ad7d-e114efa7256b","Lutra lutra","Eurasian Otter","dead","TF3901",52.59,0.06,"United Kingdom",2017
"abd6e3a3-8415-47a6-b931-9fd50acd8f9e","Lutra lutra","Eurasian Otter","dead","SH5072",53.22,-4.25,"United Kingdom",2014
"a524ccd0-09e8-4b96-96d6-7c304a54c193","Lutra lutra","Eurasian Otter","dead","ST3237",51.13,-2.97,"United Kingdom",2019
"a4f542aa-a15c-4435-89a4-f9ab491a4873","Lutra lutra","Eurasian Otter","dead","J5058",54.46,-5.68,"United Kingdom",2021
"a4b1b3e0-cdaa-47a8-bc75-9a016cd56edc","Lutra lutra","Eurasian Otter","dead","NG5527",57.27,-6.06,"United Kingdom",2021
"a45faa0e-c7c2-4449-b02e-10eeb906101d","Lutra lutra","Eurasian Otter","dead","TF7512",52.68,0.6,"United Kingdom",2017
"a130bba6-0d23-470d-b120-8692c8ae2429","Lutra lutra","Eurasian Otter","dead","SD9844",53.9,-2.03,"United Kingdom",2015
"9f6b54ad-fdce-4ea3-8bfe-c112bed321f5","Lutra lutra","Eurasian Otter","dead","SX4872",50.54,-4.14,"United Kingdom",2014
"9e3b7108-1336-4816-b25b-f17e67d43925","Lutra lutra","Eurasian Otter","dead","ST1688",51.59,-3.21,"United Kingdom",2022
"98c929e5-73ab-483d-847a-0019e9da2014","Lutra lutra","Eurasian Otter","dead","SP7257",52.21,-0.94,"United Kingdom",2018
"945ad47b-6b15-420c-884b-d31f475ce973","Lutra lutra","Eurasian Otter","dead","TA0842",53.87,-0.35,"United Kingdom",2017
"93c1cb7c-6730-4579-929c-23b768bfb2a2","Lutra lutra","Eurasian Otter","dead","NZ3145",54.8,-1.52,"United Kingdom",2016
"8d52725a-5893-427a-ae1a-090ed6cfe91f","Lutra lutra","Eurasian Otter","dead","SD4785",54.26,-2.81,"United Kingdom",2015
"8ad31ca6-094d-4547-a54a-d8fc95c5c983","Lutra lutra","Eurasian Otter","dead","SX4872",50.54,-4.14,"United Kingdom",2014
"80463c8d-89b5-48ab-b5f4-db9662c69408","Lutra lutra","Eurasian Otter","dead","SN1643",52.06,-4.68,"United Kingdom",2015
"799be64d-93ed-4768-9d67-4b81e5679884","Lutra lutra","Eurasian Otter","dead","NS5356",55.78,-4.34,"United Kingdom",2015
"74280f66-2683-4d6e-bf65-564f06635110","Lutra lutra","Eurasian Otter","dead","ST9042",51.19,-2.14,"United Kingdom",2016
"7284f676-7980-4611-80f3-cffa5ac0a9f7","Lutra lutra","Eurasian Otter","dead","SO8142",52.08,-2.28,"United Kingdom",2015
"6bfac754-1d41-4833-a337-42b7ab5a6c23","Lutra lutra","Eurasian Otter","dead","SK4621",52.78,-1.31,"United Kingdom",2015
"69dfc7a9-e6b2-4a09-89f0-7800bb818d9d","Lutra lutra","Eurasian Otter","dead","SU1300",50.81,-1.81,"United Kingdom",2014
"68a1fa69-e2cc-46f1-8d6a-7948581e95d3","Lutra lutra","Eurasian Otter","dead","SU5795",51.66,-1.17,"United Kingdom",2014
"60915b4a-1578-4e5c-9da1-4483f8c44e02","Lutra lutra","Eurasian Otter","dead","SN3232",51.97,-4.44,"United Kingdom",2021
"5932dcab-2a2f-459a-9fa6-fb6cf89f53b2","Lutra lutra","Eurasian Otter","dead","SN6693",52.53,-3.96,"United Kingdom",2016
"56dedf18-f935-43cd-9e2f-0b3e72f667f8","Lutra lutra","Eurasian Otter","dead","TG4111",52.65,1.57,"United Kingdom",2020
"560e055e-3e4e-45f2-98d1-af175159bf9b","Lutra lutra","Eurasian Otter","dead","SS4327",51.03,-4.23,"United Kingdom",2014
"548ec92e-1bff-447c-a706-a88e98326de3","Lutra lutra","Eurasian Otter","dead","NN6700",56.17,-4.14,"United Kingdom",2018
"4f03aa0c-11a4-4100-bbb5-542e1cea464d","Lutra lutra","Eurasian Otter","dead","SO3872",52.35,-2.9,"United Kingdom",2015
"4eb52db5-77c1-4e62-8730-9b251d107075","Lutra lutra","Eurasian Otter","dead","SD5071",54.13,-2.75,"United Kingdom",2017
"4cd45619-e2ad-4966-ba53-a6c869bc29bb","Lutra lutra","Eurasian Otter","dead","SU5196",51.67,-1.26,"United Kingdom",2015
"4b72150d-2390-4027-ab29-1aabfe334cbb","Lutra lutra","Eurasian Otter","dead","SK4532",52.89,-1.33,"United Kingdom",2015
"43a09199-ca75-4412-8759-83a7f62fbb44","Lutra lutra","Eurasian Otter","dead","NG5163",57.59,-6.16,"United Kingdom",2021
"3ef27a16-03ba-4a26-8767-a3b9b16d3c2c","Lutra lutra","Eurasian Otter","dead","NM7137",56.47,-5.7,"United Kingdom",2014
"3e95f6bf-52f8-4d0c-9672-92c4e5b5f5c8","Lutra lutra","Eurasian Otter","dead","NZ3145",54.8,-1.51,"United Kingdom",2016
"3d3f2980-f74b-4b5b-a9fd-1217a54d8621","Lutra lutra","Eurasian Otter","dead","ST3018",50.96,-2.99,"United Kingdom",2014
"3ab93a4c-5dc5-42b6-afb2-b65b94fec17e","Lutra lutra","Eurasian Otter","dead","NX7968",55,-3.88,"United Kingdom",2021
"3943617f-f10d-48dc-b0fa-67a16e587087","Lutra lutra","Eurasian Otter","dead","SK2727",52.85,-1.59,"United Kingdom",2016
"36f74b3b-3cf2-4a3c-8c9e-a31b30563ada","Lutra lutra","Eurasian Otter","dead","SU5732",51.09,-1.18,"United Kingdom",2014
"35122054-22b3-4e2d-b56a-24162023ab1c","Lutra lutra","Eurasian Otter","dead","SN2616",51.82,-4.52,"United Kingdom",2016
"33ea7491-a84a-4b25-9ebc-69902faa2321","Lutra lutra","Eurasian Otter","dead","NG8127",57.28,-5.63,"United Kingdom",2021
"2b609807-4cd3-4388-8571-c6156ff91be1","Lutra lutra","Eurasian Otter","dead","SS6121",50.98,-3.98,"United Kingdom",2015
"28cf9009-a532-4c3a-b639-25db1364c388","Lutra lutra","Eurasian Otter","dead","TL0649",52.13,-0.44,"United Kingdom",2016
"20674497-6fdf-4cad-8503-5a1835af278d","Lutra lutra","Eurasian Otter","dead","TF3703",52.61,0.02,"United Kingdom",2020
"1f64f5b5-8f64-494f-aaaf-e00e9e1eaab7","Lutra lutra","Eurasian Otter","dead","NY7515",54.54,-2.38,"United Kingdom",2017
"1c83c3d3-75ad-45c6-a349-6f72d7db5f8a","Lutra lutra","Eurasian Otter","dead","ST2224",51.02,-3.11,"United Kingdom",2014
"17690a57-3fda-4851-95a3-4ef551312105","Lutra lutra","Eurasian Otter","dead","ST2489",51.6,-3.09,"United Kingdom",2015
"11d8796c-35b9-4bdd-8328-8b89bf9cdbd4","Lutra lutra","Eurasian Otter","dead","NY4355",54.89,-2.89,"United Kingdom",2014
"118ec247-b64b-474d-a3d2-e2683a3b381d","Lutra lutra","Eurasian Otter","dead","NN8921",56.37,-3.79,"United Kingdom",2021
"0d008442-46f0-46d6-8c20-53b90a401b8b","Lutra lutra","Eurasian Otter","dead","SS7698",51.68,-3.79,"United Kingdom",2023
"0b6f7487-4c96-4231-80c9-70e14c676331","Lutra lutra","Eurasian Otter","dead","SJ3032",52.89,-3.04,"United Kingdom",2015
"08d453a0-88a5-4042-a4e8-6fc1201be9da","Lutra lutra","Eurasian Otter","dead","SP0583",52.45,-1.93,"United Kingdom",2019
"05fcd1d8-ced1-4391-9506-a2f7d328b94f","Lutra lutra","Eurasian Otter","dead","NY4055",54.89,-2.93,"United Kingdom",2019
"03c6b296-5bbe-4fc9-86aa-d834e063dd45","Lutra lutra","Eurasian Otter","dead","SH9278",53.29,-3.61,"United Kingdom",2021
"00db28fd-fcde-4d83-ac6b-99c5c679f105","Lutra lutra","Eurasian Otter","dead","NO4811",56.29,-2.83,"United Kingdom",2016
"fff93b3d-207c-4203-959f-c04a5325b890","Lutra lutra","Eurasian Otter","dead","NS5170",55.9,-4.37,"United Kingdom",2014
"fafb552f-6927-46b8-bc50-b0486906332d","Lutra lutra","Eurasian Otter","dead","NY5041",54.76,-2.77,"United Kingdom",2017
"fa699187-e99f-4913-a93b-59eead14caf1","Lutra lutra","Eurasian Otter","dead","NG8827",57.29,-5.51,"United Kingdom",2016
"f91799ef-724e-4c2f-9d56-fca1570074ad","Lutra lutra","Eurasian Otter","dead","ST8048",51.23,-2.27,"United Kingdom",2017
"f3b6d404-4107-4181-ae4c-39afcdcb7aa9","Lutra lutra","Eurasian Otter","dead","TL4785",52.45,0.16,"United Kingdom",2016
"f3325e95-2a5d-4b69-8a0b-9022277e8549","Lutra lutra","Eurasian Otter","dead","TF1509",52.67,-0.3,"United Kingdom",2023
"f0145ecd-30d2-4b89-aa35-60c1e1b5e121","Lutra lutra","Eurasian Otter","dead","NZ2185",55.16,-1.66,"United Kingdom",2016
"ee362c96-df15-4ce5-91e6-b8677636cad1","Lutra lutra","Eurasian Otter","dead","TM1945",52.06,1.2,"United Kingdom",2018
"ed69a123-6aa3-459a-bf67-2c373ea80704","Lutra lutra","Eurasian Otter","dead","TF4509",52.66,0.15,"United Kingdom",2015
"eb3acb50-3a86-4b3b-a137-4847908d69ea","Lutra lutra","Eurasian Otter","dead","SX0881",50.6,-4.7,"United Kingdom",2016
"e942cf6b-3340-4630-8ef0-b3c2a277224c","Lutra lutra","Eurasian Otter","dead","NM6938",56.48,-5.74,"United Kingdom",2015
"e7c997c6-ba9b-4ed5-b310-a48cb7be9cef","Lutra lutra","Eurasian Otter","dead","NY3024",54.61,-3.08,"United Kingdom",2015
"e6fda00a-dd64-44b0-9224-96ba1221dc75","Lutra lutra","Eurasian Otter","dead","TM0029",51.93,0.92,"United Kingdom",2018
"e5079340-7e8e-4fa1-a6cc-6e9cc7437c2c","Lutra lutra","Eurasian Otter","dead","SK6481",53.33,-1.03,"United Kingdom",2015
"e49f21e1-1ad4-4e3d-9bc2-7f8944ab21ff","Lutra lutra","Eurasian Otter","dead","NS3351",55.73,-4.65,"United Kingdom",2022
"e1449322-0ca5-4263-be3d-89099370876d","Lutra lutra","Eurasian Otter","dead","TM0742",52.04,1.03,"United Kingdom",2019
"e0daeb93-56ca-40ea-95c1-bd53d21d72cf","Lutra lutra","Eurasian Otter","dead","SD5051",53.95,-2.75,"United Kingdom",2017
"e051de98-2862-4c48-bd9f-4e2d7de656bf","Lutra lutra","Eurasian Otter","dead","TM2852",52.12,1.33,"United Kingdom",2014
"de9eadce-bbe5-4b5a-937d-8490738a69ad","Lutra lutra","Eurasian Otter","dead","SU1406",50.86,-1.79,"United Kingdom",2017
"d7d8b23c-4c61-49de-92ae-c49313de5f49","Lutra lutra","Eurasian Otter","dead","ST3934",51.11,-2.86,"United Kingdom",2015
"d6d523ac-3735-4c41-b217-8a910b1a2a06","Lutra lutra","Eurasian Otter","dead","SD4972",54.14,-2.77,"United Kingdom",2015
"d5129f6a-1c23-4197-a3de-b3154cdcc032","Lutra lutra","Eurasian Otter","dead","ST7863",51.37,-2.31,"United Kingdom",2020
"d4b86def-8ced-4c50-b0d7-2d799b7ce92c","Lutra lutra","Eurasian Otter","dead","SH6860",53.12,-3.97,"United Kingdom",2014
"d42beb04-5e4a-4fa1-a87a-dc1e9d4f9d77","Lutra lutra","Eurasian Otter","dead","NH9119",57.25,-3.8,"United Kingdom",2020
"d2fca5e9-cc83-4da4-9a20-c3360aa05857","Lutra lutra","Eurasian Otter","dead","TL9828",51.92,0.89,"United Kingdom",2019
"cfe135fd-a0a8-4641-b958-7e782c725583","Lutra lutra","Eurasian Otter","dead","NM4827",56.38,-6.08,"United Kingdom",2015
"cccd6323-2aea-4c99-b5ac-8d8fbd543ef3","Lutra lutra","Eurasian Otter","dead","SU0297",51.67,-1.96,"United Kingdom",2016
"cc65b852-394c-4f51-894b-3ce68429372b","Lutra lutra","Eurasian Otter","dead","SU0194",51.65,-1.98,"United Kingdom",2016
"cc181f7a-687c-419c-a525-ab08031036e5","Lutra lutra","Eurasian Otter","dead","SE5618",53.66,-1.14,"United Kingdom",2016
"c67fbbdd-4c5d-408e-8450-7d41c44b3293","Lutra lutra","Eurasian Otter","dead","SP3903",51.73,-1.43,"United Kingdom",2019
"c46ece5f-4e0d-4052-b8db-d166477ac128","Lutra lutra","Eurasian Otter","dead","SP3555",52.19,-1.48,"United Kingdom",2019
"c4131642-2978-4890-8d3c-f8a506b4f052","Lutra lutra","Eurasian Otter","dead","SU1889",51.61,-1.73,"United Kingdom",2016
"c3cde8c8-395c-4529-ab91-207cf27d7f00","Lutra lutra","Eurasian Otter","dead","SK9562",53.15,-0.57,"United Kingdom",2019
"c3393962-ac97-4ea0-874e-88dced1a4b46","Lutra lutra","Eurasian Otter","dead","TL4777",52.37,0.16,"United Kingdom",2014
"c1aad8a8-faf9-4a6b-9df0-12ae587ef4da","Lutra lutra","Eurasian Otter","dead","SU2497",51.67,-1.65,"United Kingdom",2015
"be558e10-e3a7-41ff-928d-1dd3ab67daa0","Lutra lutra","Eurasian Otter","dead","SU1581",51.53,-1.77,"United Kingdom",2016
"be3d6aa7-57f9-4314-ae66-3e4c7c81e434","Lutra lutra","Eurasian Otter","dead","NG5728",57.28,-6.03,"United Kingdom",2015
"bdd10064-c309-4b5a-ba4e-77a3a7117387","Lutra lutra","Eurasian Otter","dead","SN5707",51.75,-4.06,"United Kingdom",2014
"ba89bd41-229e-408b-9710-787e83003073","Lutra lutra","Eurasian Otter","dead","SN9820",51.87,-3.48,"United Kingdom",2014
"b7b883f8-36f2-4f69-a6b8-6e842789e437","Lutra lutra","Eurasian Otter","dead","SP9075",52.37,-0.68,"United Kingdom",2015
"b6e92435-3bbd-445e-adc6-2a0470db9eb3","Lutra lutra","Eurasian Otter","dead","SO5043",52.09,-2.73,"United Kingdom",2017
"b282a3c8-a89e-43dd-936c-b35ecbd18f66","Lutra lutra","Eurasian Otter","dead","NJ3460",57.63,-3.09,"United Kingdom",2017
"b2217ac4-0b7e-474a-b4a4-13ddf84a6c47","Lutra lutra","Eurasian Otter","dead","NY7005",54.44,-2.45,"United Kingdom",2015
"b1acb8f9-fdfd-4344-979a-72038b51fe0c","Lutra lutra","Eurasian Otter","dead","TM2346",52.07,1.26,"United Kingdom",2016
"aea334a7-8a90-43e6-9d08-0d0e0cf194c3","Lutra lutra","Eurasian Otter","dead","TF1210",52.68,-0.33,"United Kingdom",2022
"abf4841f-a335-4bd9-8c51-0ef73a4c4bb9","Lutra lutra","Eurasian Otter","dead","SP9552",52.16,-0.6,"United Kingdom",2016
"ab26c8dc-11d9-4796-b38e-eb36c5f2b4f0","Lutra lutra","Eurasian Otter","dead","TM1569",52.28,1.16,"United Kingdom",2015
"a9d48022-40d1-4fa3-998f-68acc7fd91ac","Lutra lutra","Eurasian Otter","dead","TF1520",52.77,-0.29,"United Kingdom",2021
"a965363e-d464-4f90-91bb-3feed2835dc8","Lutra lutra","Eurasian Otter","dead","HU4642",60.17,-1.17,"United Kingdom",2022
"a7e14c7b-5c01-418d-969c-28f83335bcdf","Lutra lutra","Eurasian Otter","dead","NY3860",54.93,-2.96,"United Kingdom",2019
"a111ab84-cdc0-4a23-945b-f45349981cc7","Lutra lutra","Eurasian Otter","dead","SJ5505",52.65,-2.65,"United Kingdom",2016
"9c7ae9b3-45cf-4afa-9c86-9f898e2fa4cf","Lutra lutra","Eurasian Otter","dead","ST5709",50.89,-2.61,"United Kingdom",2021
"9b174bf1-8501-42af-813b-e96db2993f9e","Lutra lutra","Eurasian Otter","dead","ST8028",51.05,-2.28,"United Kingdom",2016
"99cd543b-9f36-42b0-94a2-83592a69bb38","Lutra lutra","Eurasian Otter","dead","TQ0075",51.47,-0.56,"United Kingdom",2015
"982f2ad5-aade-4d1b-95cc-cd4081dfcf8e","Lutra lutra","Eurasian Otter","dead","SD4766",54.09,-2.81,"United Kingdom",2017
"98292d83-4625-4b11-91d7-c76c4f2a5fff","Lutra lutra","Eurasian Otter","dead","SH6943",52.97,-3.95,"United Kingdom",2014
"9532c818-c2ad-427e-b59f-6f4734ef6612","Lutra lutra","Eurasian Otter","dead","NT6978",56,-2.49,"United Kingdom",2016
"927d47bc-cb0f-4559-86e3-ca9bf0676a0f","Lutra lutra","Eurasian Otter","dead","NS6460",55.82,-4.17,"United Kingdom",2021
"9235e7fa-b69e-4e60-a8c3-5f515375d755","Lutra lutra","Eurasian Otter","dead","SY9795",50.76,-2.03,"United Kingdom",2019
"920af18d-8292-4857-b71d-b50cce349d23","Lutra lutra","Eurasian Otter","dead","TF1521",52.78,-0.28,"United Kingdom",2021
"90d612bd-6e87-4037-98ed-4ac1b67eb932","Lutra lutra","Eurasian Otter","dead","TM1315",51.8,1.09,"United Kingdom",2018
"8f483bd1-93d6-4bec-a7cd-eb73dc094f01","Lutra lutra","Eurasian Otter","dead","SJ5056",53.1,-2.75,"United Kingdom",2015
"8cf0f4b0-ef1e-4730-b0f1-0600357175ba","Lutra lutra","Eurasian Otter","dead","SP4223",51.91,-1.39,"United Kingdom",2014
"894dd8ea-0edd-433f-aff5-7847c5938eb8","Lutra lutra","Eurasian Otter","dead","NN0658",56.68,-5.16,"United Kingdom",2022
"87fe95e2-06f5-4945-bf10-0d646571e3bd","Lutra lutra","Eurasian Otter","dead","SN7607",51.75,-3.8,"United Kingdom",2014
"87cd2cf6-c0e4-4066-9e00-c7038a22f10b","Lutra lutra","Eurasian Otter","dead","SE3558",54.03,-1.46,"United Kingdom",2019
"85e93c36-b8f7-4b40-9a2d-fd65e7ca4241","Lutra lutra","Eurasian Otter","dead","SW6535",50.17,-5.29,"United Kingdom",2015
"83cd82a6-b9dd-43e2-b0d4-d067eeedcfe3","Lutra lutra","Eurasian Otter","dead","SU0595",51.66,-1.92,"United Kingdom",2016
"827976e4-4705-4d49-a3f6-21b19d5e3baa","Lutra lutra","Eurasian Otter","dead","SD4634",53.8,-2.81,"United Kingdom",2017
"824c0744-7994-4f17-8a3a-6e0aebdf5cc8","Lutra lutra","Eurasian Otter","dead","SO5043",52.09,-2.73,"United Kingdom",2017
"7ce78914-b54e-446f-87ca-00288c60594b","Lutra lutra","Eurasian Otter","dead","ST0722",51,-3.31,"United Kingdom",2017
"7adba86c-68ea-4e7e-9f00-96d49a177766","Lutra lutra","Eurasian Otter","dead","SP0173",52.36,-1.98,"United Kingdom",2016
"7676aae0-5c88-4d49-b118-7e1bb7184822","Lutra lutra","Eurasian Otter","dead","SP4970",52.33,-1.28,"United Kingdom",2018
"765b9b9e-7a32-4f4b-be0f-8f5731db08c6","Lutra lutra","Eurasian Otter","dead","TL2498",52.57,-0.17,"United Kingdom",2022
"760e5d49-dfd4-4f24-9f3e-d8c7eb0e4655","Lutra lutra","Eurasian Otter","dead","SS6713",50.9,-3.88,"United Kingdom",2014
"75ea7e42-3c61-4213-8fed-c3b4fd6fe10d","Lutra lutra","Eurasian Otter","dead","SH5837",52.92,-4.11,"United Kingdom",2014
"739becf2-f061-4728-ac15-924f8f30933d","Lutra lutra","Eurasian Otter","dead","SO4107",51.76,-2.84,"United Kingdom",2016
"738764af-3078-4280-9fdd-0f7296db04c0","Lutra lutra","Eurasian Otter","dead","SW8856",50.37,-4.98,"United Kingdom",2021
"7354b94b-2c2b-4af4-afd6-950faef9e64d","Lutra lutra","Eurasian Otter","dead","NH9858",57.6,-3.69,"United Kingdom",2016
"727737cb-a781-4f42-9821-a7aea2dee567","Lutra lutra","Eurasian Otter","dead","SN9874",52.36,-3.49,"United Kingdom",2015
"71b8e034-6b7c-4c2e-98a3-bd1ba2fe14ea","Lutra lutra","Eurasian Otter","dead","TF1407",52.65,-0.31,"United Kingdom",2022
"6df97b66-03f8-45bb-93b3-aace5c3bb1ad","Lutra lutra","Eurasian Otter","dead","NS7355",55.78,-4.02,"United Kingdom",2017
"68b538b9-589c-4f20-b863-81dddbb77e2b","Lutra lutra","Eurasian Otter","dead","SN4105",51.73,-4.3,"United Kingdom",2014
"68280dea-209c-4a70-a749-378d44ab48e8","Lutra lutra","Eurasian Otter","dead","SX2662",50.44,-4.44,"United Kingdom",2017
"66b16f4d-d656-4a88-b8a5-97963f93d53a","Lutra lutra","Eurasian Otter","dead","SP6020",51.88,-1.13,"United Kingdom",2018
"66b073d3-6916-467a-a0ed-46057410d94d","Lutra lutra","Eurasian Otter","dead","SU1449",51.24,-1.79,"United Kingdom",2022
"611161c9-2316-4075-8632-6af1ead04577","Lutra lutra","Eurasian Otter","dead","SO2143",52.08,-3.15,"United Kingdom",2017
"60e1e1c3-efe1-45fc-8383-06df8a0b6b14","Lutra lutra","Eurasian Otter","dead","SH5263",53.15,-4.2,"United Kingdom",2015
"5ee26f95-994c-4910-90ff-85616d0cada9","Lutra lutra","Eurasian Otter","dead","SH4074",53.25,-4.39,"United Kingdom",2015
"5da9c81c-3879-4801-a6a9-fb611d391bae","Lutra lutra","Eurasian Otter","dead","TF1405",52.64,-0.31,"United Kingdom",2022
"5d58a86f-5fe7-415c-9913-cd9ef5a0de2d","Lutra lutra","Eurasian Otter","dead","SD4947",53.92,-2.78,"United Kingdom",2020
"5a868588-11af-4f3b-9633-8d4b7fdc181f","Lutra lutra","Eurasian Otter","dead","SO8177",52.4,-2.27,"United Kingdom",2018
"57814a64-ec00-4945-8e6c-1cd66426b059","Lutra lutra","Eurasian Otter","dead","SP8235",52.01,-0.79,"United Kingdom",2020
"57756a50-d082-4a22-b2e2-1df743d30fa7","Lutra lutra","Eurasian Otter","dead","SU1408",50.87,-1.79,"United Kingdom",2017
"56d29a7d-1f4a-47b8-8406-b28d86512ee0","Lutra lutra","Eurasian Otter","dead","TF2225",52.81,-0.19,"United Kingdom",2020
"56b21c08-daf1-4b8a-b457-4bc465347362","Lutra lutra","Eurasian Otter","dead","SD5173",54.16,-2.74,"United Kingdom",2016
"549b9880-f656-4c52-9d0f-31cf6f72c766","Lutra lutra","Eurasian Otter","dead","SH3734",52.89,-4.42,"United Kingdom",2016
"521302c9-c370-4d67-b3e6-6b737249b35f","Lutra lutra","Eurasian Otter","dead","SJ2610",52.69,-3.08,"United Kingdom",2019
