"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"b6d8c459-0ae5-4b9c-969d-72eb1a6af4d1","14192","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-21","21","04","2015","","","","","","NY8712","54.51","-2.19","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY81","NY81R","NY8712","United Kingdom","England","dead"
"b1442354-9acf-4b41-9ad9-a1a62d290076","38537","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-17","17","04","2015","","","","","","SW7737","50.2","-5.12","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SW","SW73","SW73T","SW7737","United Kingdom","England","dead"
"af54d7c6-853f-4d81-b1d7-8ecc29579505","38540","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-22","22","04","2015","","","","","","ST3652","51.26","-2.91","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST35","ST35R","ST3652","United Kingdom","England","dead"
"ad50a489-3d43-4805-a52c-d0dffee35d4f","38330","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-04-25","25","04","2014","","","","","","SS7497","51.66","-3.82","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SS","SS79","SS79N","SS7497","United Kingdom","Wales","dead"
"a4eff461-34ad-409c-821d-88dc1682b56b","98714","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-04-12","12","04","2023","","","","","","SO8803","51.73","-2.17","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SO","SO80","SO80W","SO8803","United Kingdom","England","dead"
"9f2d3ea7-c4d7-4294-a754-56af3e0ddd8f","59911","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-04-01","01","04","2019","","","","","","ST3246","51.21","-2.96","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST34","ST34I","ST3246","United Kingdom","England","dead"
"9d4a948d-5232-4038-bbd9-4778faf6f58d","19703","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-08","08","04","2016","","","","","","TL9889","52.46","0.92","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL98","TL98Z","TL9889","United Kingdom","England","dead"
"965a453e-566e-419a-a3d2-e8e0d3a2383c","98235","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-04-10","10","04","2023","","","","","","SK0007","52.66","-1.99","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SK","SK00","SK00D","SK0007","United Kingdom","England","dead"
"9523e6b9-2f45-4089-8d3b-9365de50e4e0","38542","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-23","23","04","2015","","","","","","SJ0237","52.92","-3.45","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SJ","SJ03","SJ03I","SJ0237","United Kingdom","Wales","dead"
"936cd194-ee8d-4867-b739-f1fc0fb3dc1b","20056","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-23","23","04","2016","","","","","","NO7475","56.87","-2.41","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO77","NO77M","NO7475","United Kingdom","Scotland","dead"
"9308b45c-37f1-471a-b700-d8f31c54d15a","14206","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-22","22","04","2015","","","","","","ST3652","51.27","-2.91","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST35","ST35R","ST3652","United Kingdom","England","dead"
"90a60607-b0b7-4dcd-aa8e-213b0188deaa","35880","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-04-05","05","04","2018","","","","","","TF2241","52.96","-0.18","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF24","TF24F","TF2241","United Kingdom","England","dead"
"8eff76ae-36f4-49ed-a080-125142764cfe","38534","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-13","13","04","2015","","","","","","NZ5126","54.63","-1.21","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NZ","NZ52","NZ52D","NZ5126","United Kingdom","England","dead"
"8ed66f4e-2a51-49a9-9c2e-8984917b23ad","38538","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-19","19","04","2015","","","","","","NY5128","54.65","-2.75","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY52","NY52E","NY5128","United Kingdom","England","dead"
"8aa25cb0-77fc-4da1-bad0-6f95b3de3a7c","20011","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-22","22","04","2016","","","","","","NO7677","56.89","-2.39","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO77","NO77T","NO7677","United Kingdom","Scotland","dead"
"8a5aac5c-4ef7-496d-891f-60b986a4d6db","79467","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-04-21","21","04","2020","","","","","","TL9658","52.19","0.87","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL95","TL95U","TL9658","United Kingdom","England","dead"
"8a500b59-e948-4935-afef-e8b00f1fd8bf","38543","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-25","25","04","2015","","","","","","SK6211","52.69","-1.07","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SK","SK61","SK61F","SK6211","United Kingdom","England","dead"
"88f6cdb9-def2-4496-a12a-5755bcf72b22","38324","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-04-14","14","04","2014","","","","","","SH5345","52.99","-4.18","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SH","SH54","SH54H","SH5345","United Kingdom","Wales","dead"
"86408976-3ecb-40ca-81cc-e6d170e859a2","38528","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-01","01","04","2015","","","","","","NJ3953","57.57","-3.02","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NJ","NJ35","NJ35W","NJ3953","United Kingdom","Scotland","dead"
"816f63ec-1cb3-43f1-9c1f-3fd4f0fc5e9f","38768","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-30","30","04","2016","","","","","","SS9888","51.58","-3.46","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SS","SS98","SS98Z","SS9888","United Kingdom","Wales","dead"
"80fd336e-4d77-405f-9104-aced5d98566f","88090","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2021-04-28","28","04","2021","","","","","","NN5809","56.26","-4.28","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NN","NN50","NN50Z","NN5809","United Kingdom","Scotland","dead"
"7ca5f73b-aedb-4fcf-a7ee-7d6ee4a68ab0","59914","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-04-22","22","04","2019","","","","","","SZ0098","50.79","-1.99","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SZ","SZ09","SZ09E","SZ0098","United Kingdom","England","dead"
"7a0f669f-cb2f-4525-8393-e7a143076acd","38527","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-01","01","04","2015","","","","","","NY6821","54.59","-2.5","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY62","NY62V","NY6821","United Kingdom","England","dead"
"719f227e-66df-46c5-8873-2fd1c04e2ef1","38765","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-25","25","04","2016","","","","","","SX4953","50.36","-4.12","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SX","SX45","SX45W","SX4953","United Kingdom","England","dead"
"6f0945ad-f084-44e8-8778-1c19269545af","38757","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-03","03","04","2016","","","","","","SH5339","52.93","-4.18","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SH","SH53","SH53J","SH5339","United Kingdom","Wales","dead"
"663c34cf-789a-4213-9290-e7eafe86bb02","19676","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-07","07","04","2016","","","","","","NO6367","56.8","-2.6","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO66","NO66I","NO6367","United Kingdom","Scotland","dead"
"62c22338-d749-4e5c-b063-9e45f0e49714","79447","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-04-02","02","04","2017","","","","","","TM4291","52.47","1.56","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM49","TM49F","TM4291","United Kingdom","England","dead"
"5d7edb47-1be5-41cc-ba65-dd5b3b36a22c","90547","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2022-04-07","07","04","2022","","","","","","NS9745","55.69","-3.63","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS94","NS94S","NS9745","United Kingdom","Scotland","dead"
"5c06d100-5f16-4a50-832f-841bc642316b","87951","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-15","15","04","2015","","","","","","NS4373","55.93","-4.5","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS47","NS47G","NS4373","United Kingdom","Scotland","dead"
"5b834ce3-d8b0-40b9-b1c9-47f1b9c3e26b","38756","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-02","02","04","2016","","","","","","TL6841","52.05","0.46","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL64","TL64V","TL6841","United Kingdom","England","dead"
"5ae5e8b8-898a-4505-a7e2-fe56d0c5dfd2","38535","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-14","14","04","2015","","","","","","SN1412","51.78","-4.7","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN11","SN11L","SN1412","United Kingdom","Wales","dead"
"58c0e800-59df-4b2b-a838-835081866d34","75959","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-04-16","16","04","2020","","","","","","ST2322","51.0","-3.09","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST22","ST22G","ST2322","United Kingdom","England","dead"
"587a2d37-0cd5-401d-bc36-7e5efba7ac52","38762","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-04-13","13","04","2016","","","","","","NM9334","56.46","-5.36","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NM","NM93","NM93H","NM9334","United Kingdom","Scotland","dead"
"53d647ce-3edb-4085-8eb5-948e0c38f84c","38328","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-04-24","24","04","2014","","","","","","SD5277","54.19","-2.73","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD57","SD57I","SD5277","United Kingdom","England","dead"
"53710251-66c9-4893-9307-213a7afda28a","38995","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-04-25","25","04","2017","","","","","","ST4775","51.48","-2.76","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST47","ST47S","ST4775","United Kingdom","England","dead"
"4db8c215-3247-4044-af2a-6943c893a0a6","38539","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-22","22","04","2015","","","","","","TM4497","52.52","1.61","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM49","TM49N","TM4497","United Kingdom","England","dead"
"4b69ab1d-5d78-4c00-9ccf-857f67bc4097","13969","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-04-11","11","04","2015","","","","","","NY5528","54.65","-2.69","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY52","NY52P","NY5528","United Kingdom","England","dead"
"3d9c872c-bd20-4479-b3b2-2fe0c2123b4a","88089","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2021-04-30","30","04","2021","","","","","","NS2184","56.02","-4.87","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS28","NS28C","NS2184","United Kingdom","Scotland","dead"
"3bbfe0f6-fdbf-4817-b87e-ddf5d20518d5","38989","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-04-05","05","04","2017","","","","","","SD6635","53.82","-2.51","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD63","SD63S","SD6635","United Kingdom","England","dead"
"3bbf7157-dcfa-49c4-acf4-fd4c0bf9bbdd","38990","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-04-05","05","04","2017","","","","","","SD6635","53.82","-2.51","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD63","SD63S","SD6635","United Kingdom","England","dead"
"356dd33c-1e3e-46b3-a0fa-96e463584d98","37795","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-04-28","28","04","2018","","","","","","NY1630","54.66","-3.3","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY13","NY13Q","NY1630","United Kingdom","England","dead"
"32f18588-2692-47e3-8132-cb62d098a2ad","75711","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-04-04","04","04","2020","","","","","","NO3629","56.46","-3.04","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO32","NO32U","NO3629","United Kingdom","Scotland","dead"
